match_id,win,is_dire,patch,game_mode,lobby_type,duration,obs_placed,sen_placed,camps_stacked,hero_id,level,item_0,item_1,item_2,item_3,item_4,item_5,kda,last_hits_per_min,denies,ka_per_min,kills_per_min,deaths_per_min,gold_per_min,xp_per_min,pct_team_gpm,pct_team_xpm
3631054788,1,0,26,22,7,3166,0,0,0,99,22,90,127,63,36,9,242,2,3.0322173089071383,5,0.22741629816803538,0.09475679090334807,325,408,0.18289251547552055,0.19299905392620625
3627635906,0,0,26,22,7,3150,7,4,0,31,25,102,214,0,46,24,206,2,0.8571428571428571,1,0.41904761904761906,0.13333333333333333,307,537,0.1813349084465446,0.23368146214099217
3627456781,1,1,26,22,7,3182,0,0,0,49,25,151,63,46,36,116,166,1,3.1301068510370835,2,0.4525455688246386,0.2451288497800126,368,538,0.18871794871794872,0.1986706056129985
3627318686,1,0,26,22,7,2048,None,None,None,26,16,214,36,40,46,42,102,1,0.439453125,2,0.263671875,0.205078125,198,347,0.1493212669683258,0.20280537697253068
3625640497,0,0,26,22,7,3300,None,None,None,50,22,240,46,36,0,28,180,1,0.4545454545454546,0,0.2727272727272727,0.14545454545454545,217,389,0.13613550815558345,0.18630268199233715
3622863744,1,1,26,22,7,2008,None,None,None,26,14,214,0,16,0,46,0,0,0.05976095617529881,0,0.3884462151394422,0.4183266932270916,172,286,0.10355207706201083,0.1269982238010657
3622370957,1,1,26,22,7,2396,None,None,None,84,20,180,102,46,100,218,40,1,1.0767946577629384,2,0.27545909849749584,0.12520868113522537,275,430,0.1611013473930873,0.20216267042783262
3622206985,1,0,26,22,7,2493,0,0,0,99,20,127,36,208,63,46,131,1,3.393501805054152,1,0.31287605294825516,0.16847172081829123,346,435,0.2829108748977923,0.256788665879575
3620614715,0,0,26,22,7,2826,None,None,None,26,25,96,188,0,214,46,1,4,0.7006369426751592,3,0.6794055201698513,0.12738853503184713,299,589,0.1517766497461929,0.21718289085545722
3616798464,0,1,26,22,7,3308,9,2,0,20,25,63,263,46,147,0,88,3,2.2309552599758162,2,0.6892382103990327,0.16324062877871826,361,556,0.13445065176908752,0.17118226600985223
3611311702,0,1,26,22,7,3913,None,None,None,47,25,263,259,46,154,158,127,4,4.293381037567084,6,0.6440071556350626,0.12266802964477383,472,462,0.20692678649715038,0.16423746889441876
3610736004,0,1,26,22,7,2194,None,None,None,99,19,127,125,36,90,63,53,3,3.691886964448496,13,0.35551504102096626,0.0820419325432999,454,445,0.22531017369727047,0.2
3610515541,1,1,26,22,7,2025,None,None,None,44,19,168,46,182,50,16,8,1,2.2814814814814817,2,0.5333333333333333,0.2962962962962963,336,470,0.207663782447466,0.20425901781833986
3609297232,0,1,26,22,7,1950,None,None,None,30,17,254,48,218,46,0,0,5,0.3076923076923077,0,0.6461538461538462,0.09230769230769231,325,419,0.12582268679829656,0.1386499007279947
3609009215,0,1,26,22,7,2746,7,13,0,20,22,170,214,229,33,218,0,2,0.5680990531682447,0,0.4588492352512746,0.1529497450837582,264,461,0.11691762621789194,0.16238112011271574
3608810049,1,1,26,22,7,2050,10,3,0,90,16,46,108,0,214,23,0,2,1.873170731707317,1,0.351219512195122,0.11707317073170732,300,337,0.1893939393939394,0.1835511982570806
3606654452,1,1,26,22,7,1920,None,None,None,27,13,16,46,42,44,180,56,0,0.5625,3,0.25,0.34375,188,274,0.14873417721518986,0.17873450750163078
3605073273,0,1,26,22,7,2456,12,12,4,90,24,108,0,24,48,46,57,5,1.8566775244299674,0,0.732899022801303,0.1221498371335505,370,617,0.1701931922723091,0.19699872286079181
3603404069,1,1,26,22,0,1576,None,None,None,99,12,125,36,3,63,46,0,1,2.0939086294416245,0,0.26649746192893403,0.2284263959390863,265,268,0.17480211081794195,0.16341463414634147
3603355301,1,1,26,22,0,1774,4,3,2,26,12,0,0,16,214,0,1,1,0.2029312288613303,0,0.20293122886133033,0.13528748590755355,167,251,0.12546957175056347,0.16193548387096773
3596108196,1,1,26,22,0,3293,1,0,0,96,21,90,182,214,46,210,1,1,2.0224719101123596,0,0.41907075614940786,0.20042514424536897,245,344,0.13193322563274099,0.13416536661466458
3595904536,0,0,26,22,7,3132,None,None,None,26,19,16,214,46,42,0,1,1,0.421455938697318,1,0.28735632183908044,0.19157088122605362,227,323,0.12534511319712865,0.1470856102003643
3595396421,1,0,26,22,7,1652,None,None,None,90,11,214,16,0,46,42,23,0,0.9806295399515739,1,0.2179176755447942,0.4358353510895884,180,240,0.16806722689075632,0.16632016632016633
3595241038,1,1,26,22,7,1766,None,None,None,44,13,172,8,182,50,240,46,1,2.3103057757644394,1,0.30577576443941107,0.23782559456398641,243,284,0.17763157894736842,0.17884130982367757
3595051524,0,1,26,22,0,2664,None,None,None,71,21,185,149,63,127,92,240,3,0.7207207207207207,1,0.5405405405405406,0.15765765765765766,304,427,0.11773818745158791,0.1441106986162673
3593879354,0,0,26,22,7,3176,None,None,None,99,25,210,208,127,63,36,90,4,3.891687657430731,3,0.5856423173803527,0.11335012594458439,425,579,0.2808988764044944,0.30345911949685533
3591933684,0,1,26,22,7,2533,None,None,None,40,25,263,249,166,229,63,46,4,4.619028819581524,3,0.8764311093564943,0.16581129095933675,532,657,0.2159090909090909,0.18884736993388904
3590119809,1,1,26,22,7,3701,13,19,0,26,25,48,42,16,0,0,1,1,0.5998378816536072,0,0.29181302350716026,0.1621183463928668,208,478,0.08721174004192872,0.1629175187457396
3585019723,1,0,26,22,0,2324,None,None,None,26,15,46,16,214,42,188,254,0,0.2581755593803786,0,0.23235800344234078,0.28399311531841653,193,290,0.17481884057971014,0.1853035143769968
3584949196,1,1,26,22,7,2807,0,0,0,99,20,125,46,127,24,63,69,1,3.01389383683648,0,0.36337727110794443,0.1923762023512647,301,389,0.15102860010035124,0.1484732824427481
3584861781,1,0,26,22,7,2704,None,None,None,31,23,206,108,102,0,214,42,6,1.9970414201183435,1,0.5769230769230769,0.0665680473372781,336,500,0.24944320712694878,0.2717391304347826
3584558561,0,0,26,22,7,2206,0,0,0,99,24,127,131,125,63,46,114,12,3.1006346328195833,2,0.6799637352674525,0.027198549410698096,443,693,0.21226641111643507,0.27017543859649124
3584355220,0,1,26,22,7,1602,None,None,None,30,14,180,46,0,0,40,254,3,0.6741573033707865,1,0.7116104868913858,0.18726591760299627,312,370,0.12420382165605096,0.1345943979628956
3583074343,0,0,26,22,7,1808,10,7,2,26,16,214,0,36,100,254,60,3,1.0287610619469025,0,0.7632743362831859,0.19911504424778761,337,417,0.20215956808638272,0.20183930300096806
3582923972,1,0,26,22,7,2980,0,0,1,99,24,242,127,116,63,61,46,1,3.261744966442953,5,0.32214765100671144,0.18120805369127518,364,522,0.22276621787025705,0.2483349191246432
3582740385,0,1,26,22,7,2840,7,4,2,20,25,147,229,63,0,46,31,8,1.5422535211267605,2,0.6971830985915493,0.06338028169014084,329,576,0.1464826357969724,0.20549411344987514
3582294608,0,0,26,22,0,3057,None,None,None,98,25,242,121,127,235,29,210,3,5.5152109911678115,2,0.45142296368989204,0.09813542688910697,480,628,0.30245746691871456,0.2896678966789668
3581894080,1,0,26,22,7,2367,None,None,None,20,16,63,46,236,212,75,42,0,1.1660329531051965,4,0.1774397972116603,0.20278833967046894,212,310,0.1939615736505032,0.20038784744667099
3580803269,1,1,26,22,7,2574,4,0,0,84,20,46,180,0,267,181,254,1,0.5827505827505828,0,0.46620046620046623,0.25641025641025644,290,420,0.1695906432748538,0.1740571902196436
3580719451,0,1,26,22,7,1995,0,0,0,99,21,210,242,127,63,131,0,5,2.9473684210526314,3,0.6616541353383458,0.09022556390977443,420,559,0.17774016081252644,0.19815668202764977
3580645337,0,0,26,22,7,1572,0,0,0,99,21,127,210,242,53,63,46,10,3.931297709923664,4,0.7633587786259542,0.03816793893129771,551,732,0.2877284595300261,0.35551238465274404
3580296575,1,1,26,22,7,2702,10,6,0,27,21,0,180,46,1,108,0,1,1.5321983715766099,3,0.17764618800888232,0.15544041450777202,234,411,0.13402061855670103,0.14934593023255813
3580086159,1,1,26,22,7,2160,None,None,None,50,14,0,229,16,0,16,180,2,0.47222222222222215,0,0.3333333333333333,0.1111111111111111,196,275,0.12920237310481214,0.1530328324986088
3579794351,1,1,26,22,7,2499,10,16,4,30,16,40,180,46,254,0,0,1,0.8163265306122449,0,0.26410564225690275,0.19207683073229292,226,293,0.13622664255575648,0.13275940190303578
3578948035,1,0,26,22,7,2188,None,None,None,90,14,214,42,60,23,21,46,0,1.3711151736745886,0,0.1919561243144424,0.1919561243144424,199,257,0.17081545064377682,0.17566643882433355
3578531353,1,1,26,22,7,2490,5,12,1,90,18,108,218,214,16,0,46,2,1.5421686746987953,1,0.2891566265060241,0.0963855421686747,227,346,0.12513781697905182,0.14093686354378818
3578368180,1,0,26,22,7,3383,None,None,None,87,21,218,46,16,48,102,59,2,0.17735737511084837,1,0.5498078628436299,0.2483003251551877,250,339,0.1656726308813784,0.1485539000876424
3578236705,0,1,26,22,7,2371,None,None,None,20,23,214,263,187,88,22,46,3,1.3665120202446226,0,0.7085617882749895,0.20244622522142555,359,602,0.1462917685411573,0.1829787234042553
3577996416,1,1,26,22,7,1921,None,None,None,20,15,214,187,42,16,0,254,2,0.4372722540343571,1,0.6246746486205101,0.24986985944820406,251,353,0.15541795665634675,0.16274781005071462
3577108092,1,1,26,22,7,3170,None,None,None,90,25,108,102,0,214,46,188,2,2.271293375394322,1,0.43533123028391163,0.1892744479495268,312,592,0.14593077642656688,0.18698673404927352
3576993079,1,0,26,22,7,3057,None,None,None,90,22,48,46,108,43,0,0,1,2.39450441609421,2,0.2944062806673209,0.13738959764474976,277,432,0.18565683646112602,0.226890756302521
3575401618,0,0,26,22,7,3199,None,None,None,84,24,244,180,254,119,46,0,1,0.9377930603313535,3,0.4501406689590497,0.26258205689277897,296,460,0.18282890673255095,0.19016122364613477
3574611944,1,0,26,22,7,2239,None,None,None,20,20,229,214,254,75,0,46,1,0.5627512282268871,0,0.6163465832961142,0.321572130415364,260,455,0.1698236446766819,0.21853986551392893
3573838728,0,1,26,22,7,1609,None,None,None,99,15,242,131,127,0,63,46,3,3.4679925419515225,4,0.4847731510254817,0.11187072715972654,408,399,0.16943521594684385,0.152
3572146892,1,0,26,22,7,3542,None,None,None,20,25,63,263,46,154,116,52,2,3.2862789384528512,2,0.6098249576510446,0.220214568040655,366,539,0.22426470588235295,0.2465690759377859
3572086803,1,0,26,22,7,2498,None,None,None,90,17,108,46,0,42,214,40,1,1.8975180144115291,0,0.2642113690952762,0.2401921537229784,263,332,0.16624525916561314,0.1502262443438914
3570056611,1,1,26,22,7,2386,8,1,1,5,16,214,254,43,16,46,0,1,0.5532271584241408,1,0.37720033528918695,0.2766135792120704,183,296,0.11753371868978806,0.12875163114397564
3569977806,0,1,26,22,7,2422,None,None,None,90,23,214,108,24,254,46,0,2,1.9570602807597028,2,0.3963666391412056,0.1486374896779521,309,579,0.13193851409052093,0.17931248064416228
3569407043,1,1,26,22,7,2563,0,0,0,99,22,131,125,127,63,210,53,3,4.213811939133827,2,0.3511509949278189,0.07023019898556379,374,474,0.2125,0.19774718397997496
3568119865,0,1,26,22,7,1946,None,None,None,20,19,212,236,147,215,63,42,4,2.7440904419321686,3,0.7399794450154163,0.12332990750256939,397,494,0.17512130569033965,0.17011019283746556
3566089814,0,1,26,22,7,3352,None,None,None,87,19,180,102,108,46,218,244,1,0.5011933174224343,1,0.44749403341288785,0.3221957040572792,288,298,0.12085606378514478,0.10681003584229391
3564337178,0,1,26,22,7,2339,3,8,0,20,21,187,147,214,0,0,218,2,1.1543394613082514,0,0.6412997007268063,0.23086789226165028,361,510,0.15716151501959078,0.16683022571148184
3562638495,1,0,26,22,7,2456,None,None,None,99,18,125,127,63,21,88,46,1,2.0765472312703586,0,0.4397394136807818,0.3175895765472313,268,348,0.21303656597774245,0.20726622989874927
3560911644,0,0,26,22,7,1986,None,None,None,99,20,127,63,131,125,86,46,3,2.054380664652568,0,0.5740181268882175,0.12084592145015105,372,532,0.19957081545064378,0.23231441048034934
3559157781,0,1,26,22,7,2233,None,None,None,30,17,180,254,46,229,0,0,1,0.8060904612628751,3,0.4030452306314375,0.18808777429467083,258,349,0.11938917167977788,0.11668338348378468
3558464051,1,0,26,22,7,2718,None,None,None,89,20,180,147,0,46,0,0,1,2.0529801324503314,0,0.26490066225165565,0.1545253863134658,256,389,0.17066666666666666,0.19314796425024827
3558297957,1,0,26,22,7,1877,None,None,None,87,14,42,102,46,180,244,0,0,0.28769312733084706,0,0.2557272242940863,0.31965903036760784,200,316,0.13577732518669383,0.1629706034038164
3557041497,0,1,26,22,7,3022,14,6,0,84,23,218,254,180,46,0,102,2,0.6750496360026472,0,0.5757776307081403,0.2183984116479153,266,449,0.11864406779661017,0.157323055360897
3545429262,1,1,26,22,0,2309,9,2,1,27,16,180,100,46,21,60,0,2,0.9354699003897791,0,0.5197055002165439,0.23386747509744477,276,313,0.13288396726047183,0.11182565201857807
3421091348,0,0,25,5,0,2274,None,None,None,16,17,9,214,188,108,182,1,1,1.0554089709762533,1,0.29023746701846964,0.158311345646438,280,354,0.15864022662889518,0.18033622007131941
3391729576,1,0,25,5,0,2624,None,None,None,101,24,180,206,123,21,0,8,4,3.1097560975609753,1,0.663109756097561,0.13719512195121952,402,558,0.2714382174206617,0.26878612716763006
3389045084,0,1,25,5,0,2179,None,None,None,8,19,147,46,160,139,50,0,2,5.424506654428637,4,0.3304268012849931,0.13767783386874713,614,441,0.23597232897770945,0.20704225352112676
3379697727,1,1,25,5,0,3030,None,None,None,47,19,63,212,236,170,116,0,2,2.257425742574257,9,0.4752475247524752,0.19801980198019803,259,306,0.13531870428422152,0.12142857142857143
3377587123,1,0,25,5,0,2921,0,0,1,1,22,63,145,143,170,0,116,1,5.525504964053406,13,0.28757274905854163,0.14378637452927082,353,436,0.286525974025974,0.23631436314363144
3375216359,0,1,25,5,0,2595,0,0,1,36,25,127,137,231,0,119,46,11,4.1387283236994215,3,1.0404624277456647,0.06936416184971098,469,654,0.19356170037144035,0.1989051094890511
3374578879,1,0,25,5,0,4087,0,0,1,35,25,158,46,263,63,168,152,1,5.578664056765354,14,0.39637876192806465,0.22021042329336923,448,443,0.2710223835450696,0.2335266209804955
3374362271,0,0,25,5,0,2176,0,0,0,10,18,212,63,123,46,24,60,10,2.5643382352941178,2,0.5514705882352942,0.027573529411764705,374,420,0.18496538081107813,0.18518518518518517
3372808162,0,0,25,5,0,3159,None,None,None,98,25,242,121,119,46,0,29,3,3.646723646723647,4,0.5508072174738842,0.15194681861348527,360,629,0.215311004784689,0.27684859154929575
3371835077,1,1,25,5,0,2507,0,0,0,73,21,112,137,0,0,0,63,1,5.265257279617072,4,0.26326286398085363,0.23932987634623057,444,475,0.24985931344963422,0.19660596026490065
3370680859,1,1,25,5,0,2859,None,None,None,49,22,116,141,0,34,63,0,2,4.008394543546695,5,0.3567681007345226,0.14690451206715635,339,464,0.19152542372881357,0.19373695198329854
3364565494,0,0,25,5,0,2357,None,None,None,43,22,235,50,100,119,46,0,8,4.378447178616886,6,0.6364022061943149,0.050912176495545185,430,518,0.26959247648902823,0.26937077483099325
3360673458,0,1,25,5,0,3027,None,None,None,36,23,131,46,180,108,206,1,3,2.0218037661050543,1,0.574826560951437,0.15857284440039643,347,459,0.17001469867711905,0.18171021377672208
3359860405,1,1,25,22,0,2368,None,None,None,13,16,180,77,46,100,1,0,1,1.1908783783783783,0,0.30405405405405406,0.22804054054054054,221,295,0.15497896213183732,0.15997830802603036
3358669843,1,1,25,22,0,2830,12,6,1,84,14,180,46,34,100,0,0,0,0.7632508833922261,0,0.12720848056537104,0.1696113074204947,175,209,0.09594298245614036,0.08904985087345547
3358368551,1,0,25,22,0,3960,16,4,2,50,19,102,79,218,180,254,46,1,0.6363636363636364,0,0.3181818181818182,0.15151515151515152,228,253,0.14970453053184504,0.1314968814968815
3358033344,1,1,25,22,0,2022,None,None,None,7,11,46,0,36,244,180,188,0,0.5637982195845698,0,0.2373887240356083,0.32640949554896137,183,189,0.13232104121475055,0.10606060606060606
3357611158,0,0,25,22,0,2568,None,None,None,51,21,46,119,0,50,102,127,3,2.3130841121495327,11,0.4906542056074767,0.14018691588785048,364,451,0.20449438202247192,0.20481380563124432
3332726841,1,0,25,22,7,2331,8,17,1,26,11,42,57,244,29,46,0,0,0.025740025740025742,0,0.1287001287001287,0.3861003861003861,138,155,0.11886304909560723,0.11289147851420248
3302032639,0,1,25,22,0,2756,9,2,4,5,18,214,254,149,102,46,188,2,0.8272859216255443,1,0.4789550072568941,0.17416545718432513,275,321,0.12832477834811012,0.11698250728862973
3276467142,1,1,25,22,0,2280,3,0,0,30,13,254,180,46,244,218,0,1,0.5263157894736842,0,0.2631578947368421,0.23684210526315788,183,208,0.12508544087491455,0.11574846967167501
3274424098,1,0,25,5,0,4403,None,None,None,16,25,102,42,180,46,1,108,2,0.9947762888939359,0,0.490574608221667,0.2044060867590279,245,376,0.15067650676506766,0.17669172932330826
3272022324,0,0,25,5,0,1879,5,0,1,100,17,180,46,0,149,116,0,3,0.5747738158594997,0,0.7025013304949441,0.19159127195316658,318,407,0.19402074435631483,0.2281390134529148
3269922567,0,0,25,2,0,1582,5,0,3,85,12,88,182,79,180,94,42,7,0.6447534766118836,0,0.5689001264222503,0.03792667509481669,281,262,0.1867109634551495,0.19096209912536444
3263493486,0,1,25,22,0,3692,None,None,None,48,25,236,135,156,63,147,32,5,7.524377031419284,7,0.6338028169014085,0.09750812567713976,579,656,0.2592924317062248,0.23270663355799928
3258508982,0,1,25,22,0,2028,None,None,None,75,17,102,77,63,0,250,236,2,2.7218934911242605,0,0.6508875739644971,0.20710059171597636,448,385,0.21705426356589147,0.2001039501039501
3223614302,1,1,25,22,0,2821,None,None,None,98,22,182,29,46,121,9,0,1,3.7008153137185396,4,0.25522864232541653,0.1914214817440624,301,451,0.16130760986066453,0.17220313096601755
3223547277,1,0,25,3,0,2548,9,19,2,90,16,214,102,60,43,0,0,2,1.4364207221350078,0,0.4474097331240188,0.16483516483516483,255,275,0.18227305218012865,0.148488120950324
3215045692,1,1,25,22,0,3368,8,21,0,84,22,102,180,218,46,188,40,2,0.37410926365795727,0,0.40973871733966744,0.17814726840855108,227,376,0.11299153807864609,0.15614617940199335
3213070330,1,1,25,22,0,3113,None,None,None,87,13,46,180,0,188,244,102,1,0.4433022807581111,0,0.26983617089624157,0.25056215868936715,166,164,0.0977620730270907,0.07589079130032392
3210557115,1,1,25,22,0,3548,None,None,None,20,21,31,180,102,46,0,40,1,0.45659526493799324,2,0.4227733934611049,0.23675310033821872,208,335,0.11225040474905558,0.14267461669505963
3207617249,0,0,25,22,0,1946,None,None,None,11,21,249,168,63,236,149,117,3,6.258992805755396,18,0.7708119218910586,0.1849948612538541,607,594,0.3533178114086147,0.34454756380510443
3200531983,0,1,25,22,0,2863,8,6,3,30,19,244,46,180,254,0,102,2,0.8801955990220048,0,0.35626964722319243,0.10478519035976248,242,340,0.12021857923497267,0.1286903860711582
3196661742,1,1,25,22,0,2823,1,0,0,29,22,239,180,1,46,108,79,3,2.720510095642933,2,0.46758767268862916,0.1275239107332625,283,450,0.1687537268932618,0.1897133220910624
3195873872,0,0,25,22,0,2188,None,None,None,48,22,212,236,147,139,63,26,6,6.581352833638025,10,0.5210237659963437,0.054844606946983544,578,604,0.3148148148148148,0.29178743961352654
3194419856,0,0,25,22,0,2627,11,10,0,37,18,108,180,218,46,254,0,3,1.210506280928816,1,0.5481537875904073,0.13703844689760183,317,351,0.17088948787061994,0.17205882352941176
3193865834,0,0,25,22,0,2940,None,None,None,5,22,214,254,1,46,102,60,6,0.5714285714285715,1,0.6122448979591837,0.08163265306122448,288,444,0.17571690054911532,0.20063262539539087
3193462645,1,0,25,3,0,2110,None,None,None,38,12,239,42,46,214,188,106,0,0.6255924170616114,0,0.17061611374407584,0.2559241706161138,175,210,0.1883745963401507,0.195712954333644
3192102517,1,0,25,3,0,2643,6,0,3,26,17,214,102,188,1,46,0,1,0.7037457434733257,0,0.29511918274687854,0.1816118047673099,211,290,0.16693037974683544,0.17149615612063868
3191204225,1,0,25,22,0,3244,None,None,None,88,23,180,104,149,135,46,0,1,2.1085080147965476,0,0.31442663378545005,0.2219482120838471,302,422,0.21884057971014492,0.22059592263460534
3190053007,0,0,25,22,0,2383,None,None,None,87,20,214,79,43,46,102,188,9,0.3273185060847671,1,0.7301720520352496,0.05035669324381032,254,461,0.17614424410540916,0.21745283018867925
3180228094,1,0,24,22,0,3011,12,6,0,84,19,180,60,102,0,0,46,1,1.1159083361009632,0,0.2789770840252408,0.19926934573231486,234,326,0.2040104620749782,0.23674655047204066
3179000110,1,0,24,22,0,2699,None,None,None,29,22,1,79,180,46,108,40,3,3.2901074472026677,0,0.33345683586513525,0.0889218228973694,308,460,0.24119028974158183,0.32167832167832167
3177200793,0,1,24,22,0,3082,None,None,None,87,22,102,48,46,37,244,218,3,0.6035042180402336,0,0.6229720960415315,0.1752109020116807,282,404,0.12522202486678508,0.14831130690161526
3034521706,1,1,21,5,0,2197,None,None,None,91,15,46,92,31,94,180,86,1,0.32771961766044605,2,0.32771961766044605,0.21847974510696405,188,277,0.12295618051013735,0.14625131995776136
3020761144,1,1,21,1,0,2748,7,0,0,65,22,1,102,108,180,0,0,1,1.3318777292576418,0,0.5458515283842795,0.26200873362445415,298,448,0.1386691484411354,0.16380255941499086
3019393808,1,0,21,1,0,2548,10,0,0,90,19,214,42,102,46,100,0,0,0.8006279434850864,0,0.18838304552590265,0.18838304552590265,236,356,0.15089514066496162,0.19464188080918535
3019312770,0,1,21,1,0,2495,0,0,1,76,22,40,263,63,96,119,77,13,2.3326653306613228,1,0.6492985971943888,0.02404809619238477,460,522,0.18706791378609192,0.19908466819221968
3017049595,0,0,21,1,0,2360,5,2,1,26,17,254,214,46,0,0,1,1,0.3559322033898305,0,0.30508474576271183,0.20338983050847456,253,333,0.14498567335243553,0.15849595430747263
3016994610,1,0,21,1,0,2514,0,0,0,58,18,63,263,46,98,237,2,1,3.436754176610979,0,0.26252983293556087,0.23866348448687352,308,351,0.24386381631037213,0.23353293413173654
3008367637,1,0,21,1,0,3812,0,0,1,60,25,108,50,143,149,112,162,1,2.6757607555089193,3,0.3777544596012592,0.20461699895068206,394,432,0.20351239669421486,0.24856156501726123
